timestamp,pyros,servos,servos_deg,accelerometer,barofilteredalt,temp,gyro,gps_fix,lat,lon,gpsalt,gps_horiz_prec,gps_vert_prec,gps_num_sat,flight_time,yaw_gyro_int,pitch_gyro_int,roll_gyro_int,state,pktnum,rssi,armed_pyros,fired_pyros,badpackets,rxrssi,accel_integrated_velo,baro_max_alt,gps_max_alt,pyro_resistances,cell_voltages,total_current,converter_voltages,converter_currents,bms_protections_enabled,bms_protection_status,bms_temp,enabled_status,angleFromVertical,gnd_lat,gnd_lon,gnd_fix,gnd_alt
"21.96","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.15867311328125, 0.31794998046875, 0.0]","1611.6074","-28.65004951953888","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000279","1612.724","0.0","0.0","0","21960","-5.273889","0.0028269612","1.7285874E-4","state.FLIGHT","366","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-14.820426","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.273889820315413","","","",""
"22.02","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.234521421875, 0.31948226953125, 0.0]","1610.7393","-28.64431133747101","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000279","1611.288","0.0","0.0","0","22020","-5.3497176","0.0028476296","1.7359827E-4","state.FLIGHT","367","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-14.887085","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.349718372721107","","","",""
"22.08","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.30500671875, 0.3202484140625, 0.0]","1609.867","-28.638538999557497","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000279","1611.288","0.0","0.0","0","22080","-5.425546","0.002868298","1.743378E-4","state.FLIGHT","368","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-14.949135","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.4255469251982165","","","",""
"22.14","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.37012900390625, 0.321780703125, 0.0]","1608.9905","-28.63276666164398","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.600028","1609.841","0.0","0.0","0","22140","-5.5013747","0.0028889664","1.7507732E-4","state.FLIGHT","369","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.006883","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.501375477743766","","","",""
"22.2","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.43142056640625, 0.32254684765624997, 0.0]","1608.1104","-28.626960167884828","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.600028","1608.385","0.0","0.0","0","22200","-5.5772033","0.0029096347","1.7581685E-4","state.FLIGHT","370","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.060614","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.577204030354768","","","",""
"22.26","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.48888140625, 0.32407913671875, 0.0]","1607.2268","-28.62111951828003","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.600028","1608.385","0.0","0.0","0","22260","-5.653032","0.002930303","1.7655638E-4","state.FLIGHT","371","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.110599","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.653032583028642","","","",""
"22.32","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.542511523437499, 0.32484528125, 0.0]","1606.3403","-28.615278868675233","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000281","1606.92","0.0","0.0","0","22320","-5.7288604","0.0029509715","1.7729591E-4","state.FLIGHT","372","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.157093","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.728861135762715","","","",""
"22.38","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.59231091796875, 0.32561142578124996, 0.0]","1605.4507","-28.609404063224794","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000281","1606.92","0.0","0.0","0","22380","-5.804689","0.0029716399","1.7803544E-4","state.FLIGHT","373","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.200332","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.804689688554687","","","",""
"22.44","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.63827958984375, 0.3263775703125, 0.0]","1604.5588","-28.603529257774355","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000281","1605.448","0.0","0.0","0","22440","-5.8805175","0.0029923082","1.7877496E-4","state.FLIGHT","374","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.24054","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.880518241402196","","","",""
"22.5","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.68118368359375, 0.3263775703125, 0.0]","1603.6643","-28.597620296478272","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000282","1603.969","0.0","0.0","0","22500","-5.956346","0.0030129766","1.7951449E-4","state.FLIGHT","375","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.277926","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","5.956346794303156","","","",""
"22.56","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.721023199218749, 0.32714371484374993, 0.0]","1602.7671","-28.59171133518219","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000282","1603.969","0.0","0.0","0","22560","-6.0321746","0.003033645","1.8025402E-4","state.FLIGHT","376","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.312688","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.03217534725538","","","",""
"22.62","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.758564281249999, 0.327909859375, 0.0]","1601.8679","-28.585802373886107","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000282","1602.484","0.0","0.0","0","22620","-6.108003","0.0030543134","1.8099355E-4","state.FLIGHT","377","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.345007","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.108003900257032","","","",""
"22.68","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.793040785156249, 0.327909859375, 0.0]","1600.9668","-28.579859256744385","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000282","1602.484","0.0","0.0","0","22680","-6.1838317","0.0030749817","1.8173308E-4","state.FLIGHT","378","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.375053","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.1838324533061355","","","",""
"22.74","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.82521885546875, 0.327909859375, 0.0]","1600.064","-28.573916139602662","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000282","1600.994","0.0","0.0","0","22740","-6.2596602","0.00309565","1.824726E-4","state.FLIGHT","379","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.402988","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.259661006400942","","","",""
"22.8","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.8550984921875, 0.32867600390624996, 0.0]","1599.1597","-28.567938866615297","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1599.5","0.0","0.0","0","22800","-6.335489","0.0031163185","1.8321213E-4","state.FLIGHT","380","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.428959","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.335489559539696","","","",""
"22.86","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.88344583984375, 0.32867600390624996, 0.0]","1598.2534","-28.56199574947357","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1599.5","0.0","0.0","0","22860","-6.4113173","0.0031369869","1.8395166E-4","state.FLIGHT","381","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.453107","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.4113181127209105","","","",""
"22.92","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.908728609375, 0.32867600390624996, 0.0]","1597.3457","-28.556018476486205","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1598.002","0.0","0.0","0","22920","-6.487146","0.0031576552","1.8469119E-4","state.FLIGHT","382","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.475559","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.487146665942968","","","",""
"22.98","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.933245234374999, 0.32867600390624996, 0.0]","1596.437","-28.55004120349884","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1598.002","0.0","0.0","0","22980","-6.5629745","0.0031783236","1.8543072E-4","state.FLIGHT","383","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.496438","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.562975219204347","","","",""
"23.04","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.95546342578125, 0.32867600390624996, 0.0]","1595.5271","-28.544029774665834","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1596.5","0.0","0.0","0","23040","-6.638803","0.003198992","1.8617025E-4","state.FLIGHT","384","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.515856","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.638803772503713","","","",""
"23.1","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.976149328124999, 0.32867600390624996, 0.0]","1594.616","-28.538052501678468","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1594.995","0.0","0.0","0","23100","-6.7146316","0.0032196604","1.8690978E-4","state.FLIGHT","385","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.533918","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.714632325839737","","","",""
"23.16","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[8.99530294140625, 0.32867600390624996, 0.0]","1593.7041","-28.53204107284546","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.60002829999999","1594.995","0.0","0.0","0","23160","-6.79046","0.0032403287","1.876493E-4","state.FLIGHT","386","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.550721","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.790460879211151","","","",""
"23.22","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.012924265625, 0.32867600390624996, 0.0]","1592.791","-28.52602964401245","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1593.488","0.0","0.0","0","23220","-6.8662887","0.0032609971","1.8838883E-4","state.FLIGHT","387","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.566356","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.866289432616607","","","",""
"23.28","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.0297794453125, 0.32867600390624996, 0.0]","1591.877","-28.520018215179444","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1593.488","0.0","0.0","0","23280","-6.942117","0.0032816655","1.8912836E-4","state.FLIGHT","388","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.580907","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","6.942117986055044","","","",""
"23.34","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.0451023359375, 0.32867600390624996, 0.0]","1590.9619","-28.514006786346435","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1591.978","0.0","0.0","0","23340","-7.017946","0.0033023339","1.8986789E-4","state.FLIGHT","389","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.594452","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.017946539525344","","","",""
"23.4","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.0588929375, 0.32867600390624996, 0.0]","1590.0469","-28.507961201667786","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1590.466","0.0","0.0","0","23400","-7.0937743","0.0033230023","1.9060742E-4","state.FLIGHT","390","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.607064","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.093775093026409","","","",""
"23.46","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.07191739453125, 0.32867600390624996, 0.0]","1589.1309","-28.501949772834777","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1590.466","0.0","0.0","0","23460","-7.169603","0.0033436706","1.9134695E-4","state.FLIGHT","391","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.618813","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.169603646557196","","","",""
"23.52","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.08417570703125, 0.32867600390624996, 0.0]","1588.2141","-28.49590418815613","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1588.953","0.0","0.0","0","23520","-7.2454314","0.003364339","1.9208647E-4","state.FLIGHT","392","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.629758","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.245432200116682","","","",""
"23.58","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.095667875, 0.32867600390624996, 0.0]","1587.2971","-28.48985860347748","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000284","1588.953","0.0","0.0","0","23580","-7.32126","0.0033850074","1.92826E-4","state.FLIGHT","393","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.639958","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.321260753704047","","","",""
"23.64","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.1063938984375, 0.32867600390624996, 0.0]","1586.3792","-28.48384717464447","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000285","1587.438","0.0","0.0","0","23640","-7.3970885","0.0034056758","1.9356553E-4","state.FLIGHT","394","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.649469","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.397089307318228","","","",""
"23.7","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.115587632812499, 0.327909859375, 0.0]","1585.4609","-28.47780158996582","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000285","1585.921","0.0","0.0","0","23700","-7.472917","0.0034263441","1.9430506E-4","state.FLIGHT","395","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.658341","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.472917860958443","","","",""
"23.76","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.124781367187499, 0.327909859375, 0.0]","1584.5425","-28.47175600528717","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000285","1585.921","0.0","0.0","0","23760","-7.5487456","0.0034470125","1.9504459E-4","state.FLIGHT","396","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.666621","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.548746414623852","","","",""
"23.82","[2, 2, 2, 2, 2, 2]","[941, 1500, 1494, 1429]","[-67.08, 0.0, -0.6, -7.1]","[9.133208957031249, 0.327909859375, 0.0]","1583.6235","-28.46571042060852","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000285","1584.403","0.0","0.0","0","23820","-7.624574","0.003467681","1.9578412E-4","state.FLIGHT","397","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.674352","1636","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","7.624574968313672","","","",""
